Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
17-SEP-2020,5689.6,5729,5677.7,5688.95,273596525,10252.51
18-SEP-2020,5711.05,5719.85,5681.05,5690,318356296,10118.46
21-SEP-2020,5706,5743.5,5583.7,5602.5,275851627,10782.86
22-SEP-2020,5617.7,5635,5507.1,5599.05,315764728,11508.01
23-SEP-2020,5630.3,5638.85,5524.05,5567.3,338676011,11530.99
24-SEP-2020,5510.15,5515.6,5372.2,5384.3,332376249,10707.54
25-SEP-2020,5434.1,5550.75,5418.05,5539.15,253849981,10370.79
28-SEP-2020,5574.65,5602,5533.85,5592.9,206967358,7257.48
29-SEP-2020,5628.1,5635.4,5559.35,5568.8,244258621,9887.73
30-SEP-2020,5580.3,5592.4,5540.55,5576.5,234042595,8509.7
01-OCT-2020,5632.55,5634.05,5605.95,5622.25,185138208,7613.75
05-OCT-2020,5677.95,5751.6,5670.75,5738.35,243314404,12966.26
06-OCT-2020,5776.1,5776.9,5707.3,5748,196545129,8967.34
07-OCT-2020,5749.9,5783.4,5722.55,5767.35,233783882,9854.18
08-OCT-2020,5845.1,5907.1,5834.25,5840.95,346478781,19114.85
09-OCT-2020,5845,5886.9,5818.8,5871,294419016,11695.23
12-OCT-2020,5915.7,5929.4,5882.95,5908.85,272530269,10691.71
13-OCT-2020,5919.7,5959.55,5905.4,5937,221172151,10252.8
14-OCT-2020,5939.1,5939.1,5854.4,5883,335067188,12139.52
15-OCT-2020,5927.45,5933.45,5764.7,5776.8,308859660,15434.24
16-OCT-2020,5800.3,5836.95,5753.45,5825.15,282000718,12276.09
19-OCT-2020,5860.45,5865.65,5829.4,5849.2,252332400,9017.52
20-OCT-2020,5853.65,5916.25,5843.1,5882.9,220977893,10575.18
21-OCT-2020,5913.5,5926,5832.75,5885.6,302831529,11770.23
22-OCT-2020,5859.85,5894.45,5853.95,5885.15,264031252,9690.59
23-OCT-2020,5913.4,5914.9,5883.8,5894.75,230576468,8609.84
26-OCT-2020,5902.15,5909.3,5816.8,5840.6,220906201,8926.9
27-OCT-2020,5847.5,5860.6,5804.45,5825.15,304383346,9803.73
28-OCT-2020,5856.6,5856.75,5751.05,5776.75,211896397,8768.34
29-OCT-2020,5722.75,5754.6,5698.85,5726.7,230148977,7947.52
30-OCT-2020,5736.85,5784.35,5683.85,5724.7,284605641,9057.53
02-NOV-2020,5746.95,5750.05,5677.65,5708.1,179183232,6362.36
03-NOV-2020,5739.65,5777.15,5722.05,5740.6,286825775,7868.54
04-NOV-2020,5730.2,5830.8,5727.45,5773.9,213236388,8590.02
05-NOV-2020,5847.35,5896.5,5833.9,5888.55,253513310,8133.83
06-NOV-2020,5904.55,5917.25,5874.15,5907.3,223405131,7515.97
09-NOV-2020,5969.4,5999.75,5944,5984.5,221661299,7877.48
10-NOV-2020,5972.15,5973.2,5901.05,5954.1,333355586,11576.54
11-NOV-2020,5979.05,6094.6,5965.75,6083.8,376339226,12510.81
