Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
26-JUL-2018,5031.6,5068.25,5029.65,5061.5,218663901,9719.93
27-JUL-2018,5074.8,5107.9,5059.45,5103.7,136879179,6544.21
30-JUL-2018,5126.2,5163.95,5117.15,5161.1,191089876,8571.61
31-JUL-2018,5161.1,5197.95,5144.9,5193.2,160466940,8622.53
01-AUG-2018,5202.1,5224.05,5180.05,5199.25,123479182,6371.21
02-AUG-2018,5197.6,5198.3,5160.7,5170.15,100405519,5043.31
03-AUG-2018,5194.85,5241.5,5190.65,5236.3,112113179,5369.73
06-AUG-2018,5251.55,5293.65,5251.4,5281.3,131366321,6349.79
07-AUG-2018,5295.3,5299.2,5251.65,5267.8,122437864,5882.91
08-AUG-2018,5277.8,5324.3,5250.6,5314.3,105717611,5273.93
09-AUG-2018,5339.8,5393.15,5338.3,5368.8,198592972,8836.74
10-AUG-2018,5374.5,5391.8,5330.65,5341.95,233557231,9590.15
13-AUG-2018,5316.7,5343.05,5302.15,5307.4,161125473,7537.45
14-AUG-2018,5320.85,5369.4,5313.6,5362.65,133228493,7103.36
16-AUG-2018,5348.25,5406.45,5340.8,5367.85,163957800,7972.76
17-AUG-2018,5393.8,5423.1,5381.8,5413.4,123480805,6089.26
20-AUG-2018,5408.4,5435.95,5403.1,5423.3,120774186,6730.71
21-AUG-2018,5438.45,5445.3,5409.4,5441.25,131517301,7271.5
23-AUG-2018,5456.25,5470.8,5431.7,5465.55,135038628,7450.8
24-AUG-2018,5457.05,5476.35,5431.2,5445.3,127547039,6522.51
27-AUG-2018,5465.65,5536.55,5460.65,5530.95,114315527,5740.98
28-AUG-2018,5545.45,5563.8,5533.15,5547.3,137954591,7127.89
29-AUG-2018,5550.95,5558.8,5514.45,5521.45,146458829,7682.24
30-AUG-2018,5520.95,5530.55,5488,5522.65,178212330,9106.43
31-AUG-2018,5513.2,5547.35,5493.75,5516,220641418,11085.76
03-SEP-2018,5553.4,5553.4,5436.8,5445,136280908,7537.9
04-SEP-2018,5461.15,5495.05,5438.15,5453.15,163185697,8909.75
05-SEP-2018,5452.35,5460.6,5393.95,5426.9,144900355,7604.91
06-SEP-2018,5439.3,5470.35,5406.9,5455.75,132346037,7117.53
07-SEP-2018,5473.95,5504.65,5431.7,5501.15,163438076,8149.79
10-SEP-2018,5496.95,5516,5451.2,5455.5,176688627,8917.2
11-SEP-2018,5477.2,5486.45,5388.7,5397.05,173001188,9080.76
12-SEP-2018,5434.7,5434.7,5368.85,5413.6,149520731,7297.52
14-SEP-2018,5444.7,5465.6,5417.4,5449.95,151077496,7832.76
17-SEP-2018,5437.25,5437.25,5389.55,5401.5,107885829,5180.79
18-SEP-2018,5407.85,5423.5,5353.05,5358.3,155649878,7304.38
19-SEP-2018,5384.85,5403.5,5349.6,5369.3,153845187,7213.53
21-SEP-2018,5372.5,5398.05,5202.25,5301.65,521672139,19728.54
24-SEP-2018,5309.25,5360.35,5283,5317.4,251828080,9985.59
25-SEP-2018,5322.85,5355.1,5277.75,5344,262967707,10253.76
26-SEP-2018,5383.65,5383.65,5288.8,5324,182156746,7236.97
27-SEP-2018,5341.5,5354.5,5303.5,5319.55,254426724,10484.35
28-SEP-2018,5323.9,5339.85,5260.6,5300.5,317012430,11432.01
01-OCT-2018,5312.05,5383.5,5276.35,5368.5,250285511,9304.87
03-OCT-2018,5355.95,5360.05,5260.65,5270.5,227371278,9145.23
04-OCT-2018,5223.4,5223.4,5104.15,5137.95,263827731,11978.39
05-OCT-2018,5087.85,5092.25,4973.65,5000.35,391956274,13476.02
08-OCT-2018,5001.7,5065.5,4958.45,5045.25,261129254,10410.8
09-OCT-2018,5069.7,5072.15,4997.35,5014.45,170820830,6943.04
10-OCT-2018,5023.6,5075.95,5006.5,5066.4,206503552,8632.34
11-OCT-2018,4915.7,5012.1,4890.2,4966.85,320226421,11810.02
12-OCT-2018,5013.45,5045.5,4994.35,5032.15,214894849,9618.16
15-OCT-2018,5048.1,5059.8,4994.6,5049.05,150273150,6612.54
16-OCT-2018,5076.15,5122.1,5067.5,5108.65,157141100,7012.21
17-OCT-2018,5166,5188.55,5040.85,5054.4,174730596,8501.24
19-OCT-2018,4983.9,4983.9,4930.25,4958.65,211819393,9809.32
22-OCT-2018,4999,4999.2,4928.35,4940.75,158759092,6739.48
23-OCT-2018,4901.2,4917.9,4843.8,4865.8,154421240,6429
24-OCT-2018,4930.95,4935.55,4817.6,4860.85,209992370,8585.44
