"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","30 Oct 2015","-","-","-","4353.56"
"NIFTY SMALLCAP 250","29 Oct 2015","-","-","-","4391.87"
"NIFTY SMALLCAP 250","28 Oct 2015","-","-","-","4417.32"
"NIFTY SMALLCAP 250","27 Oct 2015","-","-","-","4427.32"
"NIFTY SMALLCAP 250","26 Oct 2015","-","-","-","4423.13"
"NIFTY SMALLCAP 250","23 Oct 2015","-","-","-","4461.46"
"NIFTY SMALLCAP 250","21 Oct 2015","-","-","-","4480.59"
"NIFTY SMALLCAP 250","20 Oct 2015","-","-","-","4485.32"
"NIFTY SMALLCAP 250","19 Oct 2015","-","-","-","4475.50"
"NIFTY SMALLCAP 250","16 Oct 2015","-","-","-","4441.70"
"NIFTY SMALLCAP 250","15 Oct 2015","-","-","-","4431.94"
"NIFTY SMALLCAP 250","14 Oct 2015","-","-","-","4420.10"
"NIFTY SMALLCAP 250","13 Oct 2015","-","-","-","4416.02"
"NIFTY SMALLCAP 250","12 Oct 2015","-","-","-","4379.19"
"NIFTY SMALLCAP 250","09 Oct 2015","-","-","-","4370.88"
"NIFTY SMALLCAP 250","08 Oct 2015","-","-","-","4362.59"
"NIFTY SMALLCAP 250","07 Oct 2015","-","-","-","4371.12"
"NIFTY SMALLCAP 250","06 Oct 2015","-","-","-","4357.81"
"NIFTY SMALLCAP 250","05 Oct 2015","-","-","-","4329.42"
"NIFTY SMALLCAP 250","01 Oct 2015","-","-","-","4255.84"
"NIFTY SMALLCAP 250","30 Sep 2015","-","-","-","4255.30"
"NIFTY SMALLCAP 250","29 Sep 2015","-","-","-","4195.96"
"NIFTY SMALLCAP 250","28 Sep 2015","-","-","-","4196.08"
"NIFTY SMALLCAP 250","24 Sep 2015","-","-","-","4199.52"
"NIFTY SMALLCAP 250","23 Sep 2015","-","-","-","4173.28"
"NIFTY SMALLCAP 250","22 Sep 2015","-","-","-","4144.46"
"NIFTY SMALLCAP 250","21 Sep 2015","-","-","-","4198.03"
"NIFTY SMALLCAP 250","18 Sep 2015","-","-","-","4156.92"
"NIFTY SMALLCAP 250","16 Sep 2015","-","-","-","4110.96"
"NIFTY SMALLCAP 250","15 Sep 2015","-","-","-","4128.17"
"NIFTY SMALLCAP 250","14 Sep 2015","-","-","-","4149.55"
"NIFTY SMALLCAP 250","11 Sep 2015","-","-","-","4121.55"
"NIFTY SMALLCAP 250","10 Sep 2015","-","-","-","4093.44"
"NIFTY SMALLCAP 250","09 Sep 2015","-","-","-","4105.04"
"NIFTY SMALLCAP 250","08 Sep 2015","-","-","-","4019.86"
"NIFTY SMALLCAP 250","07 Sep 2015","-","-","-","3989.45"
"NIFTY SMALLCAP 250","04 Sep 2015","-","-","-","4063.10"
"NIFTY SMALLCAP 250","03 Sep 2015","-","-","-","4179.12"
"NIFTY SMALLCAP 250","02 Sep 2015","-","-","-","4112.93"
"NIFTY SMALLCAP 250","01 Sep 2015","-","-","-","4118.73"
"NIFTY SMALLCAP 250","31 Aug 2015","-","-","-","4224.74"
"NIFTY SMALLCAP 250","28 Aug 2015","-","-","-","4222.14"
"NIFTY SMALLCAP 250","27 Aug 2015","-","-","-","4211.26"
"NIFTY SMALLCAP 250","26 Aug 2015","-","-","-","4093.12"
"NIFTY SMALLCAP 250","25 Aug 2015","-","-","-","4064.78"
"NIFTY SMALLCAP 250","24 Aug 2015","-","-","-","4031.16"
"NIFTY SMALLCAP 250","21 Aug 2015","-","-","-","4441.30"
"NIFTY SMALLCAP 250","20 Aug 2015","-","-","-","4475.54"
"NIFTY SMALLCAP 250","19 Aug 2015","-","-","-","4572.21"
"NIFTY SMALLCAP 250","18 Aug 2015","-","-","-","4558.01"
"NIFTY SMALLCAP 250","17 Aug 2015","-","-","-","4506.55"
"NIFTY SMALLCAP 250","14 Aug 2015","-","-","-","4489.81"
"NIFTY SMALLCAP 250","13 Aug 2015","-","-","-","4405.11"
"NIFTY SMALLCAP 250","12 Aug 2015","-","-","-","4468.79"
"NIFTY SMALLCAP 250","11 Aug 2015","-","-","-","4591.17"
"NIFTY SMALLCAP 250","10 Aug 2015","-","-","-","4653.60"
"NIFTY SMALLCAP 250","07 Aug 2015","-","-","-","4670.42"
"NIFTY SMALLCAP 250","06 Aug 2015","-","-","-","4680.09"
"NIFTY SMALLCAP 250","05 Aug 2015","-","-","-","4690.63"
"NIFTY SMALLCAP 250","04 Aug 2015","-","-","-","4657.24"
"NIFTY SMALLCAP 250","03 Aug 2015","-","-","-","4621.74"
"NIFTY SMALLCAP 250","31 Jul 2015","-","-","-","4583.28"
"NIFTY SMALLCAP 250","30 Jul 2015","-","-","-","4547.77"
"NIFTY SMALLCAP 250","29 Jul 2015","-","-","-","4490.46"
"NIFTY SMALLCAP 250","28 Jul 2015","-","-","-","4438.03"
"NIFTY SMALLCAP 250","27 Jul 2015","-","-","-","4441.98"
"NIFTY SMALLCAP 250","24 Jul 2015","-","-","-","4506.72"
"NIFTY SMALLCAP 250","23 Jul 2015","-","-","-","4534.37"
"NIFTY SMALLCAP 250","22 Jul 2015","-","-","-","4501.27"
"NIFTY SMALLCAP 250","21 Jul 2015","-","-","-","4449.70"
"NIFTY SMALLCAP 250","20 Jul 2015","-","-","-","4534.16"
"NIFTY SMALLCAP 250","17 Jul 2015","-","-","-","4510.77"
"NIFTY SMALLCAP 250","16 Jul 2015","-","-","-","4491.53"
"NIFTY SMALLCAP 250","15 Jul 2015","-","-","-","4465.76"
"NIFTY SMALLCAP 250","14 Jul 2015","-","-","-","4443.60"
"NIFTY SMALLCAP 250","13 Jul 2015","-","-","-","4414.68"
"NIFTY SMALLCAP 250","10 Jul 2015","-","-","-","4361.08"
"NIFTY SMALLCAP 250","09 Jul 2015","-","-","-","4336.52"
"NIFTY SMALLCAP 250","08 Jul 2015","-","-","-","4330.74"
"NIFTY SMALLCAP 250","07 Jul 2015","-","-","-","4396.93"
"NIFTY SMALLCAP 250","06 Jul 2015","-","-","-","4366.18"
"NIFTY SMALLCAP 250","03 Jul 2015","-","-","-","4302.36"
"NIFTY SMALLCAP 250","02 Jul 2015","-","-","-","4299.58"
"NIFTY SMALLCAP 250","01 Jul 2015","-","-","-","4270.95"
"NIFTY SMALLCAP 250","30 Jun 2015","-","-","-","4209.10"
"NIFTY SMALLCAP 250","29 Jun 2015","-","-","-","4154.74"
"NIFTY SMALLCAP 250","26 Jun 2015","-","-","-","4224.11"
"NIFTY SMALLCAP 250","25 Jun 2015","-","-","-","4208.92"
"NIFTY SMALLCAP 250","24 Jun 2015","-","-","-","4202.98"
"NIFTY SMALLCAP 250","23 Jun 2015","-","-","-","4228.01"
"NIFTY SMALLCAP 250","22 Jun 2015","-","-","-","4210.68"
"NIFTY SMALLCAP 250","19 Jun 2015","-","-","-","4143.45"
"NIFTY SMALLCAP 250","18 Jun 2015","-","-","-","4139.63"
"NIFTY SMALLCAP 250","17 Jun 2015","-","-","-","4087.08"
"NIFTY SMALLCAP 250","16 Jun 2015","-","-","-","4041.54"
"NIFTY SMALLCAP 250","15 Jun 2015","-","-","-","4028.64"
"NIFTY SMALLCAP 250","12 Jun 2015","-","-","-","4006.32"
"NIFTY SMALLCAP 250","11 Jun 2015","-","-","-","4015.43"
"NIFTY SMALLCAP 250","10 Jun 2015","-","-","-","4078.81"
"NIFTY SMALLCAP 250","09 Jun 2015","-","-","-","4038.25"
"NIFTY SMALLCAP 250","08 Jun 2015","-","-","-","4066.14"
"NIFTY SMALLCAP 250","05 Jun 2015","-","-","-","4124.33"
"NIFTY SMALLCAP 250","04 Jun 2015","-","-","-","4105.71"
"NIFTY SMALLCAP 250","03 Jun 2015","-","-","-","4106.71"
"NIFTY SMALLCAP 250","02 Jun 2015","-","-","-","4226.77"
"NIFTY SMALLCAP 250","01 Jun 2015","-","-","-","4311.97"
"NIFTY SMALLCAP 250","29 May 2015","-","-","-","4317.08"
"NIFTY SMALLCAP 250","28 May 2015","-","-","-","4250.26"
"NIFTY SMALLCAP 250","27 May 2015","-","-","-","4251.87"
"NIFTY SMALLCAP 250","26 May 2015","-","-","-","4260.95"
"NIFTY SMALLCAP 250","25 May 2015","-","-","-","4278.01"
"NIFTY SMALLCAP 250","22 May 2015","-","-","-","4291.52"
"NIFTY SMALLCAP 250","21 May 2015","-","-","-","4281.31"
"NIFTY SMALLCAP 250","20 May 2015","-","-","-","4293.47"
"NIFTY SMALLCAP 250","19 May 2015","-","-","-","4296.57"
"NIFTY SMALLCAP 250","18 May 2015","-","-","-","4277.17"
"NIFTY SMALLCAP 250","15 May 2015","-","-","-","4233.47"
"NIFTY SMALLCAP 250","14 May 2015","-","-","-","4219.35"
"NIFTY SMALLCAP 250","13 May 2015","-","-","-","4187.87"
"NIFTY SMALLCAP 250","12 May 2015","-","-","-","4145.48"
"NIFTY SMALLCAP 250","11 May 2015","-","-","-","4238.96"
"NIFTY SMALLCAP 250","08 May 2015","-","-","-","4188.04"
"NIFTY SMALLCAP 250","07 May 2015","-","-","-","4113.61"
"NIFTY SMALLCAP 250","06 May 2015","-","-","-","4195.09"
"NIFTY SMALLCAP 250","05 May 2015","-","-","-","4339.28"
"NIFTY SMALLCAP 250","04 May 2015","-","-","-","4328.40"
"NIFTY SMALLCAP 250","30 Apr 2015","-","-","-","4242.44"
"NIFTY SMALLCAP 250","29 Apr 2015","-","-","-","4248.98"
"NIFTY SMALLCAP 250","28 Apr 2015","-","-","-","4217.10"
"NIFTY SMALLCAP 250","27 Apr 2015","-","-","-","4137.79"
"NIFTY SMALLCAP 250","24 Apr 2015","-","-","-","4272.86"
"NIFTY SMALLCAP 250","23 Apr 2015","-","-","-","4401.85"
"NIFTY SMALLCAP 250","22 Apr 2015","-","-","-","4405.65"
"NIFTY SMALLCAP 250","21 Apr 2015","-","-","-","4408.57"
"NIFTY SMALLCAP 250","20 Apr 2015","-","-","-","4414.88"
"NIFTY SMALLCAP 250","17 Apr 2015","-","-","-","4516.87"
"NIFTY SMALLCAP 250","16 Apr 2015","-","-","-","4567.39"
"NIFTY SMALLCAP 250","15 Apr 2015","-","-","-","4621.86"
"NIFTY SMALLCAP 250","13 Apr 2015","-","-","-","4644.47"
"NIFTY SMALLCAP 250","10 Apr 2015","-","-","-","4625.89"
"NIFTY SMALLCAP 250","09 Apr 2015","-","-","-","4608.39"
"NIFTY SMALLCAP 250","08 Apr 2015","-","-","-","4595.70"
"NIFTY SMALLCAP 250","07 Apr 2015","-","-","-","4530.37"
"NIFTY SMALLCAP 250","06 Apr 2015","-","-","-","4483.50"
"NIFTY SMALLCAP 250","01 Apr 2015","-","-","-","4414.18"
"NIFTY SMALLCAP 250","31 Mar 2015","-","-","-","4318.35"
"NIFTY SMALLCAP 250","30 Mar 2015","-","-","-","4274.99"
"NIFTY SMALLCAP 250","27 Mar 2015","-","-","-","4151.99"
"NIFTY SMALLCAP 250","26 Mar 2015","-","-","-","4146.38"
"NIFTY SMALLCAP 250","25 Mar 2015","-","-","-","4190.95"
"NIFTY SMALLCAP 250","24 Mar 2015","-","-","-","4220.89"
"NIFTY SMALLCAP 250","23 Mar 2015","-","-","-","4233.82"
"NIFTY SMALLCAP 250","20 Mar 2015","-","-","-","4281.77"
"NIFTY SMALLCAP 250","19 Mar 2015","-","-","-","4373.73"
"NIFTY SMALLCAP 250","18 Mar 2015","-","-","-","4412.58"
"NIFTY SMALLCAP 250","17 Mar 2015","-","-","-","4395.14"
"NIFTY SMALLCAP 250","16 Mar 2015","-","-","-","4376.74"
"NIFTY SMALLCAP 250","13 Mar 2015","-","-","-","4408.59"
"NIFTY SMALLCAP 250","12 Mar 2015","-","-","-","4461.67"
"NIFTY SMALLCAP 250","11 Mar 2015","-","-","-","4400.78"
"NIFTY SMALLCAP 250","10 Mar 2015","-","-","-","4409.14"
"NIFTY SMALLCAP 250","09 Mar 2015","-","-","-","4413.29"
"NIFTY SMALLCAP 250","05 Mar 2015","-","-","-","4472.04"
"NIFTY SMALLCAP 250","04 Mar 2015","-","-","-","4444.72"
"NIFTY SMALLCAP 250","03 Mar 2015","-","-","-","4501.16"
"NIFTY SMALLCAP 250","02 Mar 2015","-","-","-","4434.32"
"NIFTY SMALLCAP 250","28 Feb 2015","-","-","-","4369.42"
"NIFTY SMALLCAP 250","27 Feb 2015","-","-","-","4392.07"
"NIFTY SMALLCAP 250","26 Feb 2015","-","-","-","4318.85"
"NIFTY SMALLCAP 250","25 Feb 2015","-","-","-","4342.50"
"NIFTY SMALLCAP 250","24 Feb 2015","-","-","-","4353.43"
"NIFTY SMALLCAP 250","23 Feb 2015","-","-","-","4371.18"
"NIFTY SMALLCAP 250","20 Feb 2015","-","-","-","4410.95"
"NIFTY SMALLCAP 250","19 Feb 2015","-","-","-","4407.42"
"NIFTY SMALLCAP 250","18 Feb 2015","-","-","-","4396.74"
"NIFTY SMALLCAP 250","16 Feb 2015","-","-","-","4356.17"
"NIFTY SMALLCAP 250","13 Feb 2015","-","-","-","4352.18"
"NIFTY SMALLCAP 250","12 Feb 2015","-","-","-","4333.82"
"NIFTY SMALLCAP 250","11 Feb 2015","-","-","-","4269.84"
"NIFTY SMALLCAP 250","10 Feb 2015","-","-","-","4204.53"
"NIFTY SMALLCAP 250","09 Feb 2015","-","-","-","4200.54"
"NIFTY SMALLCAP 250","06 Feb 2015","-","-","-","4255.92"
"NIFTY SMALLCAP 250","05 Feb 2015","-","-","-","4322.41"
"NIFTY SMALLCAP 250","04 Feb 2015","-","-","-","4368.73"
"NIFTY SMALLCAP 250","03 Feb 2015","-","-","-","4388.55"
"NIFTY SMALLCAP 250","02 Feb 2015","-","-","-","4392.40"
"NIFTY SMALLCAP 250","30 Jan 2015","-","-","-","4343.82"
"NIFTY SMALLCAP 250","29 Jan 2015","-","-","-","4349.15"
"NIFTY SMALLCAP 250","28 Jan 2015","-","-","-","4343.49"
"NIFTY SMALLCAP 250","27 Jan 2015","-","-","-","4350.30"
"NIFTY SMALLCAP 250","23 Jan 2015","-","-","-","4329.61"
"NIFTY SMALLCAP 250","22 Jan 2015","-","-","-","4353.68"
"NIFTY SMALLCAP 250","21 Jan 2015","-","-","-","4336.30"
"NIFTY SMALLCAP 250","20 Jan 2015","-","-","-","4353.74"
"NIFTY SMALLCAP 250","19 Jan 2015","-","-","-","4327.96"
"NIFTY SMALLCAP 250","16 Jan 2015","-","-","-","4300.10"
"NIFTY SMALLCAP 250","15 Jan 2015","-","-","-","4286.39"
"NIFTY SMALLCAP 250","14 Jan 2015","-","-","-","4227.11"
"NIFTY SMALLCAP 250","13 Jan 2015","-","-","-","4243.05"
"NIFTY SMALLCAP 250","12 Jan 2015","-","-","-","4237.27"
"NIFTY SMALLCAP 250","09 Jan 2015","-","-","-","4201.46"
"NIFTY SMALLCAP 250","08 Jan 2015","-","-","-","4204.87"
"NIFTY SMALLCAP 250","07 Jan 2015","-","-","-","4126.43"
"NIFTY SMALLCAP 250","06 Jan 2015","-","-","-","4120.45"
"NIFTY SMALLCAP 250","05 Jan 2015","-","-","-","4255.31"
"NIFTY SMALLCAP 250","02 Jan 2015","-","-","-","4236.16"
"NIFTY SMALLCAP 250","01 Jan 2015","-","-","-","4208.22"
"NIFTY SMALLCAP 250","31 Dec 2014","-","-","-","4158.75"
"NIFTY SMALLCAP 250","30 Dec 2014","-","-","-","4095.59"
"NIFTY SMALLCAP 250","29 Dec 2014","-","-","-","4069.02"
"NIFTY SMALLCAP 250","26 Dec 2014","-","-","-","4046.49"
"NIFTY SMALLCAP 250","24 Dec 2014","-","-","-","4040.51"
"NIFTY SMALLCAP 250","23 Dec 2014","-","-","-","4031.60"
"NIFTY SMALLCAP 250","22 Dec 2014","-","-","-","4045.14"
"NIFTY SMALLCAP 250","19 Dec 2014","-","-","-","4011.01"
"NIFTY SMALLCAP 250","18 Dec 2014","-","-","-","3987.17"
"NIFTY SMALLCAP 250","17 Dec 2014","-","-","-","3868.81"
"NIFTY SMALLCAP 250","16 Dec 2014","-","-","-","3905.54"
"NIFTY SMALLCAP 250","15 Dec 2014","-","-","-","4046.46"
"NIFTY SMALLCAP 250","12 Dec 2014","-","-","-","4060.04"
"NIFTY SMALLCAP 250","11 Dec 2014","-","-","-","4124.58"
"NIFTY SMALLCAP 250","10 Dec 2014","-","-","-","4152.86"
"NIFTY SMALLCAP 250","09 Dec 2014","-","-","-","4102.94"
"NIFTY SMALLCAP 250","08 Dec 2014","-","-","-","4169.21"
"NIFTY SMALLCAP 250","05 Dec 2014","-","-","-","4210.79"
"NIFTY SMALLCAP 250","04 Dec 2014","-","-","-","4211.22"
"NIFTY SMALLCAP 250","03 Dec 2014","-","-","-","4187.85"
"NIFTY SMALLCAP 250","02 Dec 2014","-","-","-","4124.55"
"NIFTY SMALLCAP 250","01 Dec 2014","-","-","-","4094.11"
"NIFTY SMALLCAP 250","28 Nov 2014","-","-","-","4128.37"
"NIFTY SMALLCAP 250","27 Nov 2014","-","-","-","4113.78"
"NIFTY SMALLCAP 250","26 Nov 2014","-","-","-","4103.06"
"NIFTY SMALLCAP 250","25 Nov 2014","-","-","-","4072.43"
"NIFTY SMALLCAP 250","24 Nov 2014","-","-","-","4158.49"
"NIFTY SMALLCAP 250","21 Nov 2014","-","-","-","4165.99"
"NIFTY SMALLCAP 250","20 Nov 2014","-","-","-","4184.07"
"NIFTY SMALLCAP 250","19 Nov 2014","-","-","-","4198.66"
"NIFTY SMALLCAP 250","18 Nov 2014","-","-","-","4233.63"
"NIFTY SMALLCAP 250","17 Nov 2014","-","-","-","4213.26"
"NIFTY SMALLCAP 250","14 Nov 2014","-","-","-","4159.49"
"NIFTY SMALLCAP 250","13 Nov 2014","-","-","-","4137.20"
"NIFTY SMALLCAP 250","12 Nov 2014","-","-","-","4148.72"
"NIFTY SMALLCAP 250","11 Nov 2014","-","-","-","4140.78"
"NIFTY SMALLCAP 250","10 Nov 2014","-","-","-","4110.30"
"NIFTY SMALLCAP 250","07 Nov 2014","-","-","-","4110.58"
"NIFTY SMALLCAP 250","05 Nov 2014","-","-","-","4113.01"
"NIFTY SMALLCAP 250","03 Nov 2014","-","-","-","4106.37"
"NIFTY SMALLCAP 250","31 Oct 2014","-","-","-","4054.31"
"NIFTY SMALLCAP 250","30 Oct 2014","-","-","-","4001.56"
"NIFTY SMALLCAP 250","29 Oct 2014","-","-","-","3976.06"
"NIFTY SMALLCAP 250","28 Oct 2014","-","-","-","3943.34"
"NIFTY SMALLCAP 250","27 Oct 2014","-","-","-","3930.30"
"NIFTY SMALLCAP 250","23 Oct 2014","-","-","-","3954.49"
"NIFTY SMALLCAP 250","22 Oct 2014","-","-","-","3911.58"
"NIFTY SMALLCAP 250","21 Oct 2014","-","-","-","3864.18"
"NIFTY SMALLCAP 250","20 Oct 2014","-","-","-","3842.71"
"NIFTY SMALLCAP 250","17 Oct 2014","-","-","-","3812.90"
"NIFTY SMALLCAP 250","16 Oct 2014","-","-","-","3807.87"
"NIFTY SMALLCAP 250","14 Oct 2014","-","-","-","3926.73"
"NIFTY SMALLCAP 250","13 Oct 2014","-","-","-","3924.96"
"NIFTY SMALLCAP 250","10 Oct 2014","-","-","-","3900.71"
"NIFTY SMALLCAP 250","09 Oct 2014","-","-","-","3950.29"
"NIFTY SMALLCAP 250","08 Oct 2014","-","-","-","3881.29"
"NIFTY SMALLCAP 250","07 Oct 2014","-","-","-","3889.68"
"NIFTY SMALLCAP 250","01 Oct 2014","-","-","-","3929.51"
"NIFTY SMALLCAP 250","30 Sep 2014","-","-","-","3948.94"
"NIFTY SMALLCAP 250","29 Sep 2014","-","-","-","3938.08"
"NIFTY SMALLCAP 250","26 Sep 2014","-","-","-","3865.19"
"NIFTY SMALLCAP 250","25 Sep 2014","-","-","-","3844.58"
"NIFTY SMALLCAP 250","24 Sep 2014","-","-","-","3979.35"
"NIFTY SMALLCAP 250","23 Sep 2014","-","-","-","4054.08"
"NIFTY SMALLCAP 250","22 Sep 2014","-","-","-","4154.07"
"NIFTY SMALLCAP 250","19 Sep 2014","-","-","-","4136.26"
"NIFTY SMALLCAP 250","18 Sep 2014","-","-","-","4099.32"
"NIFTY SMALLCAP 250","17 Sep 2014","-","-","-","3999.55"
"NIFTY SMALLCAP 250","16 Sep 2014","-","-","-","3995.56"
"NIFTY SMALLCAP 250","15 Sep 2014","-","-","-","4155.49"
"NIFTY SMALLCAP 250","12 Sep 2014","-","-","-","4144.69"
"NIFTY SMALLCAP 250","11 Sep 2014","-","-","-","4123.89"
"NIFTY SMALLCAP 250","10 Sep 2014","-","-","-","4066.94"
"NIFTY SMALLCAP 250","09 Sep 2014","-","-","-","4048.09"
"NIFTY SMALLCAP 250","08 Sep 2014","-","-","-","4026.46"
"NIFTY SMALLCAP 250","05 Sep 2014","-","-","-","3964.42"
"NIFTY SMALLCAP 250","04 Sep 2014","-","-","-","3941.15"
"NIFTY SMALLCAP 250","03 Sep 2014","-","-","-","3958.53"
"NIFTY SMALLCAP 250","02 Sep 2014","-","-","-","3932.79"
"NIFTY SMALLCAP 250","01 Sep 2014","-","-","-","3889.90"
"NIFTY SMALLCAP 250","28 Aug 2014","-","-","-","3834.32"
"NIFTY SMALLCAP 250","27 Aug 2014","-","-","-","3837.42"
"NIFTY SMALLCAP 250","26 Aug 2014","-","-","-","3809.37"
"NIFTY SMALLCAP 250","25 Aug 2014","-","-","-","3833.41"
"NIFTY SMALLCAP 250","22 Aug 2014","-","-","-","3857.54"
"NIFTY SMALLCAP 250","21 Aug 2014","-","-","-","3856.24"
"NIFTY SMALLCAP 250","20 Aug 2014","-","-","-","3850.81"
"NIFTY SMALLCAP 250","19 Aug 2014","-","-","-","3841.37"
"NIFTY SMALLCAP 250","18 Aug 2014","-","-","-","3790.52"
"NIFTY SMALLCAP 250","14 Aug 2014","-","-","-","3702.02"
"NIFTY SMALLCAP 250","13 Aug 2014","-","-","-","3655.91"
"NIFTY SMALLCAP 250","12 Aug 2014","-","-","-","3743.16"
"NIFTY SMALLCAP 250","11 Aug 2014","-","-","-","3722.29"
"NIFTY SMALLCAP 250","08 Aug 2014","-","-","-","3700.78"
"NIFTY SMALLCAP 250","07 Aug 2014","-","-","-","3788.33"
"NIFTY SMALLCAP 250","06 Aug 2014","-","-","-","3807.34"
"NIFTY SMALLCAP 250","05 Aug 2014","-","-","-","3821.55"
"NIFTY SMALLCAP 250","04 Aug 2014","-","-","-","3778.43"
"NIFTY SMALLCAP 250","01 Aug 2014","-","-","-","3738.19"
"NIFTY SMALLCAP 250","31 Jul 2014","-","-","-","3777.77"
"NIFTY SMALLCAP 250","30 Jul 2014","-","-","-","3769.68"
"NIFTY SMALLCAP 250","28 Jul 2014","-","-","-","3769.21"
"NIFTY SMALLCAP 250","25 Jul 2014","-","-","-","3794.33"
"NIFTY SMALLCAP 250","24 Jul 2014","-","-","-","3864.09"
"NIFTY SMALLCAP 250","23 Jul 2014","-","-","-","3865.05"
"NIFTY SMALLCAP 250","22 Jul 2014","-","-","-","3888.27"
"NIFTY SMALLCAP 250","21 Jul 2014","-","-","-","3892.19"
"NIFTY SMALLCAP 250","18 Jul 2014","-","-","-","3863.78"
"NIFTY SMALLCAP 250","17 Jul 2014","-","-","-","3863.00"
"NIFTY SMALLCAP 250","16 Jul 2014","-","-","-","3806.50"
"NIFTY SMALLCAP 250","15 Jul 2014","-","-","-","3733.95"
"NIFTY SMALLCAP 250","14 Jul 2014","-","-","-","3655.53"
"NIFTY SMALLCAP 250","11 Jul 2014","-","-","-","3673.95"
"NIFTY SMALLCAP 250","10 Jul 2014","-","-","-","3788.13"
"NIFTY SMALLCAP 250","09 Jul 2014","-","-","-","3755.56"
"NIFTY SMALLCAP 250","08 Jul 2014","-","-","-","3827.03"
"NIFTY SMALLCAP 250","07 Jul 2014","-","-","-","3987.30"
"NIFTY SMALLCAP 250","04 Jul 2014","-","-","-","3979.80"
"NIFTY SMALLCAP 250","03 Jul 2014","-","-","-","3948.17"
"NIFTY SMALLCAP 250","02 Jul 2014","-","-","-","3966.49"
"NIFTY SMALLCAP 250","01 Jul 2014","-","-","-","3918.71"
"NIFTY SMALLCAP 250","30 Jun 2014","-","-","-","3885.80"
"NIFTY SMALLCAP 250","27 Jun 2014","-","-","-","3813.74"
"NIFTY SMALLCAP 250","26 Jun 2014","-","-","-","3802.65"
"NIFTY SMALLCAP 250","25 Jun 2014","-","-","-","3815.36"
"NIFTY SMALLCAP 250","24 Jun 2014","-","-","-","3802.02"
"NIFTY SMALLCAP 250","23 Jun 2014","-","-","-","3736.88"
"NIFTY SMALLCAP 250","20 Jun 2014","-","-","-","3719.59"
"NIFTY SMALLCAP 250","19 Jun 2014","-","-","-","3749.27"
"NIFTY SMALLCAP 250","18 Jun 2014","-","-","-","3760.88"
"NIFTY SMALLCAP 250","17 Jun 2014","-","-","-","3774.45"
"NIFTY SMALLCAP 250","16 Jun 2014","-","-","-","3698.36"
"NIFTY SMALLCAP 250","13 Jun 2014","-","-","-","3683.37"
"NIFTY SMALLCAP 250","12 Jun 2014","-","-","-","3795.98"
"NIFTY SMALLCAP 250","11 Jun 2014","-","-","-","3788.25"
"NIFTY SMALLCAP 250","10 Jun 2014","-","-","-","3818.01"
"NIFTY SMALLCAP 250","09 Jun 2014","-","-","-","3826.32"
"NIFTY SMALLCAP 250","06 Jun 2014","-","-","-","3738.88"
"NIFTY SMALLCAP 250","05 Jun 2014","-","-","-","3684.47"
"NIFTY SMALLCAP 250","04 Jun 2014","-","-","-","3636.07"
"NIFTY SMALLCAP 250","03 Jun 2014","-","-","-","3560.37"
"NIFTY SMALLCAP 250","02 Jun 2014","-","-","-","3514.97"
"NIFTY SMALLCAP 250","30 May 2014","-","-","-","3436.17"
"NIFTY SMALLCAP 250","29 May 2014","-","-","-","3423.89"
"NIFTY SMALLCAP 250","28 May 2014","-","-","-","3438.89"
"NIFTY SMALLCAP 250","27 May 2014","-","-","-","3403.36"
"NIFTY SMALLCAP 250","26 May 2014","-","-","-","3428.54"
"NIFTY SMALLCAP 250","23 May 2014","-","-","-","3515.99"
"NIFTY SMALLCAP 250","22 May 2014","-","-","-","3445.90"
"NIFTY SMALLCAP 250","21 May 2014","-","-","-","3346.07"
"NIFTY SMALLCAP 250","20 May 2014","-","-","-","3292.46"
"NIFTY SMALLCAP 250","19 May 2014","-","-","-","3202.41"
"NIFTY SMALLCAP 250","16 May 2014","-","-","-","3019.50"
"NIFTY SMALLCAP 250","15 May 2014","-","-","-","2974.48"
"NIFTY SMALLCAP 250","14 May 2014","-","-","-","3001.98"
"NIFTY SMALLCAP 250","13 May 2014","-","-","-","2974.18"
"NIFTY SMALLCAP 250","12 May 2014","-","-","-","2915.80"
"NIFTY SMALLCAP 250","09 May 2014","-","-","-","2896.78"
"NIFTY SMALLCAP 250","08 May 2014","-","-","-","2864.50"
"NIFTY SMALLCAP 250","07 May 2014","-","-","-","2847.25"
"NIFTY SMALLCAP 250","06 May 2014","-","-","-","2850.27"
"NIFTY SMALLCAP 250","05 May 2014","-","-","-","2837.33"
"NIFTY SMALLCAP 250","02 May 2014","-","-","-","2845.07"
"NIFTY SMALLCAP 250","30 Apr 2014","-","-","-","2829.00"
"NIFTY SMALLCAP 250","29 Apr 2014","-","-","-","2873.30"
"NIFTY SMALLCAP 250","28 Apr 2014","-","-","-","2878.42"
"NIFTY SMALLCAP 250","25 Apr 2014","-","-","-","2871.62"
"NIFTY SMALLCAP 250","23 Apr 2014","-","-","-","2879.88"
"NIFTY SMALLCAP 250","22 Apr 2014","-","-","-","2871.97"
"NIFTY SMALLCAP 250","21 Apr 2014","-","-","-","2870.00"
"NIFTY SMALLCAP 250","17 Apr 2014","-","-","-","2830.21"
"NIFTY SMALLCAP 250","16 Apr 2014","-","-","-","2787.52"
"NIFTY SMALLCAP 250","15 Apr 2014","-","-","-","2828.04"
