"Index Name","Date","P/E","P/B","Div Yield %"
"NIFTY 50","31 May 2013","17.95","3.16","1.39"
"NIFTY 50","30 May 2013","18.37","3.23","1.36"
"NIFTY 50","29 May 2013","18.31","3.22","1.36"
"NIFTY 50","28 May 2013","18.25","3.22","1.36"
"NIFTY 50","27 May 2013","18.19","3.21","1.36"
"NIFTY 50","24 May 2013","17.88","3.15","1.39"
"NIFTY 50","23 May 2013","17.77","3.15","1.39"
"NIFTY 50","22 May 2013","18.15","3.21","1.36"
"NIFTY 50","21 May 2013","18.24","3.22","1.36"
"NIFTY 50","20 May 2013","18.37","3.25","1.35"
"NIFTY 50","17 May 2013","18.38","3.26","1.34"
"NIFTY 50","16 May 2013","18.33","3.25","1.35"
"NIFTY 50","15 May 2013","18.33","3.24","1.35"
"NIFTY 50","14 May 2013","17.88","3.16","1.38"
"NIFTY 50","13 May 2013","17.79","3.15","1.39"
"NIFTY 50","11 May 2013","18.26","3.22","1.36"
"NIFTY 50","10 May 2013","18.22","3.21","1.36"
"NIFTY 50","09 May 2013","18.11","3.19","1.37"
"NIFTY 50","08 May 2013","18.20","3.20","1.37"
"NIFTY 50","07 May 2013","18.19","3.19","1.37"
"NIFTY 50","06 May 2013","17.97","3.15","1.39"
"NIFTY 50","03 May 2013","17.89","3.13","1.40"
"NIFTY 50","02 May 2013","18.05","3.16","1.38"
"NIFTY 50","30 Apr 2013","17.85","3.13","1.40"
"NIFTY 50","29 Apr 2013","17.78","3.11","1.41"
"NIFTY 50","26 Apr 2013","17.73","3.09","1.41"
"NIFTY 50","25 Apr 2013","18.00","3.12","1.40"
"NIFTY 50","23 Apr 2013","17.76","3.08","1.42"
"NIFTY 50","22 Apr 2013","17.76","3.07","1.42"
"NIFTY 50","18 Apr 2013","17.60","3.05","1.44"
"NIFTY 50","17 Apr 2013","17.31","3.00","1.46"
"NIFTY 50","16 Apr 2013","17.45","3.00","1.46"
"NIFTY 50","15 Apr 2013","17.08","2.93","1.49"
"NIFTY 50","12 Apr 2013","16.96","2.91","1.50"
"NIFTY 50","11 Apr 2013","17.17","2.95","1.48"
"NIFTY 50","10 Apr 2013","17.06","2.93","1.49"
"NIFTY 50","09 Apr 2013","16.86","2.90","1.51"
"NIFTY 50","08 Apr 2013","17.01","2.92","1.50"
"NIFTY 50","05 Apr 2013","17.04","2.93","1.49"
"NIFTY 50","04 Apr 2013","17.11","2.94","1.49"
"NIFTY 50","03 Apr 2013","17.41","2.99","1.46"
"NIFTY 50","02 Apr 2013","17.64","3.03","1.44"
"NIFTY 50","01 Apr 2013","17.51","3.01","1.46"
"NIFTY 50","28 Mar 2013","17.57","3.01","1.46"
"NIFTY 50","26 Mar 2013","17.44","2.98","1.47"
"NIFTY 50","25 Mar 2013","17.41","2.98","1.47"
"NIFTY 50","22 Mar 2013","17.47","2.99","1.46"
"NIFTY 50","21 Mar 2013","17.49","3.00","1.46"
"NIFTY 50","20 Mar 2013","17.60","3.01","1.45"
"NIFTY 50","19 Mar 2013","17.76","3.04","1.44"
"NIFTY 50","18 Mar 2013","18.04","3.09","1.42"
"NIFTY 50","15 Mar 2013","18.15","3.11","1.41"
"NIFTY 50","14 Mar 2013","18.26","3.13","1.40"
"NIFTY 50","13 Mar 2013","18.09","3.10","1.41"
"NIFTY 50","12 Mar 2013","18.28","3.13","1.40"
"NIFTY 50","11 Mar 2013","18.37","3.15","1.39"
"NIFTY 50","08 Mar 2013","18.44","3.16","1.38"
"NIFTY 50","07 Mar 2013","18.19","3.12","1.40"
"NIFTY 50","06 Mar 2013","18.05","3.10","1.41"
"NIFTY 50","05 Mar 2013","17.94","3.08","1.42"
"NIFTY 50","04 Mar 2013","17.67","3.03","1.44"
"NIFTY 50","01 Mar 2013","17.74","3.04","1.44"
"NIFTY 50","28 Feb 2013","17.66","3.03","1.44"
"NIFTY 50","27 Feb 2013","17.98","3.08","1.42"
"NIFTY 50","26 Feb 2013","18.00","3.06","1.43"
"NIFTY 50","25 Feb 2013","18.29","3.11","1.40"
"NIFTY 50","22 Feb 2013","18.28","3.11","1.41"
"NIFTY 50","21 Feb 2013","18.32","3.11","1.40"
"NIFTY 50","20 Feb 2013","18.61","3.16","1.38"
"NIFTY 50","19 Feb 2013","18.52","3.16","1.38"
"NIFTY 50","18 Feb 2013","18.27","3.14","1.39"
"NIFTY 50","15 Feb 2013","18.21","3.13","1.40"
"NIFTY 50","14 Feb 2013","18.27","3.13","1.40"
"NIFTY 50","13 Feb 2013","18.33","3.15","1.39"
"NIFTY 50","12 Feb 2013","18.29","3.14","1.39"
"NIFTY 50","11 Feb 2013","18.17","3.13","1.40"
"NIFTY 50","08 Feb 2013","18.16","3.13","1.40"
"NIFTY 50","07 Feb 2013","18.27","3.15","1.39"
"NIFTY 50","06 Feb 2013","18.34","3.16","1.38"
"NIFTY 50","05 Feb 2013","18.33","3.16","1.38"
"NIFTY 50","04 Feb 2013","18.43","3.18","1.38"
"NIFTY 50","01 Feb 2013","18.42","3.18","1.37"
"NIFTY 50","31 Jan 2013","18.50","3.20","1.37"
"NIFTY 50","30 Jan 2013","18.66","3.21","1.36"
"NIFTY 50","29 Jan 2013","18.67","3.21","1.36"
"NIFTY 50","28 Jan 2013","18.75","3.22","1.36"
"NIFTY 50","25 Jan 2013","18.77","3.22","1.36"
"NIFTY 50","24 Jan 2013","18.60","3.19","1.37"
"NIFTY 50","23 Jan 2013","18.76","3.21","1.36"
"NIFTY 50","22 Jan 2013","18.75","3.21","1.36"
"NIFTY 50","21 Jan 2013","18.97","3.23","1.36"
"NIFTY 50","18 Jan 2013","19.01","3.22","1.36"
"NIFTY 50","17 Jan 2013","19.07","3.21","1.36"
"NIFTY 50","16 Jan 2013","18.95","3.19","1.37"
"NIFTY 50","15 Jan 2013","19.12","3.21","1.36"
"NIFTY 50","14 Jan 2013","19.05","3.20","1.37"
"NIFTY 50","11 Jan 2013","18.82","3.16","1.39"
"NIFTY 50","10 Jan 2013","18.88","3.17","1.38"
"NIFTY 50","09 Jan 2013","18.89","3.17","1.38"
"NIFTY 50","08 Jan 2013","18.98","3.19","1.37"
"NIFTY 50","07 Jan 2013","18.94","3.18","1.38"
"NIFTY 50","04 Jan 2013","19.03","3.19","1.37"
"NIFTY 50","03 Jan 2013","19.01","3.19","1.37"
"NIFTY 50","02 Jan 2013","18.96","3.18","1.38"
"NIFTY 50","01 Jan 2013","18.82","3.16","1.39"
"NIFTY 50","31 Dec 2012","18.68","3.13","1.40"
"NIFTY 50","28 Dec 2012","18.69","3.14","1.40"
"NIFTY 50","27 Dec 2012","18.57","3.12","1.40"
"NIFTY 50","26 Dec 2012","18.68","3.13","1.40"
"NIFTY 50","24 Dec 2012","18.52","3.11","1.41"
"NIFTY 50","21 Dec 2012","18.50","3.10","1.41"
"NIFTY 50","20 Dec 2012","18.71","3.14","1.39"
"NIFTY 50","19 Dec 2012","18.76","3.15","1.39"
"NIFTY 50","18 Dec 2012","18.65","3.13","1.40"
"NIFTY 50","17 Dec 2012","18.53","3.11","1.41"
"NIFTY 50","14 Dec 2012","18.60","3.12","1.40"
"NIFTY 50","13 Dec 2012","18.51","3.11","1.41"
"NIFTY 50","12 Dec 2012","18.62","3.12","1.40"
"NIFTY 50","11 Dec 2012","18.66","3.13","1.40"
"NIFTY 50","10 Dec 2012","18.69","3.14","1.40"
"NIFTY 50","07 Dec 2012","18.68","3.13","1.40"
"NIFTY 50","06 Dec 2012","18.75","3.15","1.39"
"NIFTY 50","05 Dec 2012","18.66","3.13","1.40"
"NIFTY 50","04 Dec 2012","18.62","3.12","1.40"
"NIFTY 50","03 Dec 2012","18.56","3.11","1.40"
"NIFTY 50","30 Nov 2012","18.59","3.12","1.40"
"NIFTY 50","29 Nov 2012","18.42","3.09","1.41"
"NIFTY 50","27 Nov 2012","18.11","3.04","1.43"
"NIFTY 50","26 Nov 2012","17.82","3.00","1.45"
"NIFTY 50","23 Nov 2012","17.78","2.99","1.46"
"NIFTY 50","22 Nov 2012","17.79","3.00","1.46"
"NIFTY 50","21 Nov 2012","17.74","2.99","1.46"
"NIFTY 50","20 Nov 2012","17.61","2.97","1.47"
"NIFTY 50","19 Nov 2012","17.61","2.97","1.47"
"NIFTY 50","16 Nov 2012","17.62","2.97","1.47"
"NIFTY 50","15 Nov 2012","17.78","3.00","1.45"
"NIFTY 50","13 Nov 2012","17.90","3.02","1.45"
"NIFTY 50","12 Nov 2012","17.95","3.02","1.44"
"NIFTY 50","09 Nov 2012","18.43","3.03","1.45"
"NIFTY 50","08 Nov 2012","18.61","3.06","1.43"
"NIFTY 50","07 Nov 2012","18.78","3.08","1.43"
"NIFTY 50","06 Nov 2012","18.66","3.07","1.43"
"NIFTY 50","05 Nov 2012","18.62","3.06","1.43"
"NIFTY 50","02 Nov 2012","18.60","3.08","1.42"
"NIFTY 50","01 Nov 2012","18.46","3.05","1.43"
"NIFTY 50","31 Oct 2012","18.40","3.03","1.44"
"NIFTY 50","30 Oct 2012","18.36","3.02","1.44"
"NIFTY 50","29 Oct 2012","18.58","3.06","1.42"
"NIFTY 50","26 Oct 2012","18.57","3.06","1.42"
"NIFTY 50","25 Oct 2012","18.81","3.09","1.41"
"NIFTY 50","23 Oct 2012","18.77","3.11","1.42"
"NIFTY 50","22 Oct 2012","18.88","3.14","1.39"
"NIFTY 50","19 Oct 2012","18.94","3.12","1.40"
"NIFTY 50","18 Oct 2012","19.07","3.14","1.39"
"NIFTY 50","17 Oct 2012","18.88","3.11","1.40"
"NIFTY 50","16 Oct 2012","18.86","3.11","1.41"
"NIFTY 50","15 Oct 2012","19.04","3.15","1.42"
"NIFTY 50","12 Oct 2012","19.00","3.14","1.43"
"NIFTY 50","11 Oct 2012","19.19","3.16","1.42"
"NIFTY 50","10 Oct 2012","19.00","3.13","1.43"
"NIFTY 50","09 Oct 2012","19.18","3.16","1.42"
"NIFTY 50","08 Oct 2012","19.08","3.14","1.43"
"NIFTY 50","05 Oct 2012","19.32","3.18","1.41"
"NIFTY 50","04 Oct 2012","19.45","3.20","1.40"
"NIFTY 50","03 Oct 2012","19.27","3.19","1.41"
"NIFTY 50","01 Oct 2012","19.22","3.19","1.41"
"NIFTY 50","28 Sep 2012","19.17","3.18","1.42"
"NIFTY 50","27 Sep 2012","18.98","3.06","1.46"
"NIFTY 50","26 Sep 2012","19.02","3.09","1.46"
"NIFTY 50","25 Sep 2012","19.06","3.10","1.46"
"NIFTY 50","24 Sep 2012","19.05","3.09","1.46"
"NIFTY 50","21 Sep 2012","19.12","3.10","1.45"
"NIFTY 50","20 Sep 2012","18.66","3.03","1.49"
"NIFTY 50","18 Sep 2012","18.81","3.06","1.48"
"NIFTY 50","17 Sep 2012","18.85","3.06","1.47"
"NIFTY 50","14 Sep 2012","18.74","3.04","1.48"
"NIFTY 50","13 Sep 2012","18.26","2.97","1.52"
"NIFTY 50","12 Sep 2012","18.24","2.96","1.52"
"NIFTY 50","11 Sep 2012","18.11","2.94","1.53"
"NIFTY 50","10 Sep 2012","17.99","2.92","1.54"
"NIFTY 50","08 Sep 2012","17.98","2.92","1.54"
"NIFTY 50","07 Sep 2012","17.92","2.91","1.55"
"NIFTY 50","06 Sep 2012","17.58","2.85","1.58"
"NIFTY 50","05 Sep 2012","17.53","2.85","1.58"
"NIFTY 50","04 Sep 2012","17.69","2.87","1.57"
"NIFTY 50","03 Sep 2012","17.63","2.86","1.58"
"NIFTY 50","31 Aug 2012","17.64","2.87","1.57"
"NIFTY 50","30 Aug 2012","17.83","2.90","1.56"
"NIFTY 50","29 Aug 2012","17.74","2.88","1.56"
"NIFTY 50","28 Aug 2012","17.90","2.91","1.55"
"NIFTY 50","27 Aug 2012","17.95","2.92","1.55"
"NIFTY 50","24 Aug 2012","18.07","2.94","1.54"
"NIFTY 50","23 Aug 2012","18.17","2.95","1.53"
"NIFTY 50","22 Aug 2012","18.16","2.95","1.53"
"NIFTY 50","21 Aug 2012","18.19","2.95","1.53"
"NIFTY 50","17 Aug 2012","17.97","2.92","1.54"
"NIFTY 50","16 Aug 2012","17.97","2.99","1.51"
"NIFTY 50","14 Aug 2012","17.88","3.04","1.52"
"NIFTY 50","13 Aug 2012","17.51","3.03","1.50"
"NIFTY 50","10 Aug 2012","17.34","3.01","1.51"
"NIFTY 50","09 Aug 2012","17.35","3.01","1.51"
"NIFTY 50","08 Aug 2012","17.43","3.02","1.51"
"NIFTY 50","07 Aug 2012","17.43","3.02","1.51"
"NIFTY 50","06 Aug 2012","17.25","2.99","1.52"
"NIFTY 50","03 Aug 2012","17.03","2.95","1.54"
"NIFTY 50","02 Aug 2012","17.07","2.96","1.54"
"NIFTY 50","01 Aug 2012","17.13","2.97","1.54"
"NIFTY 50","31 Jul 2012","17.09","2.96","1.54"
"NIFTY 50","30 Jul 2012","17.00","2.94","1.55"
"NIFTY 50","27 Jul 2012","16.68","2.89","1.58"
"NIFTY 50","26 Jul 2012","16.62","2.85","1.60"
"NIFTY 50","25 Jul 2012","16.80","2.89","1.58"
"NIFTY 50","24 Jul 2012","16.86","2.94","1.56"
"NIFTY 50","23 Jul 2012","16.90","2.93","1.56"
"NIFTY 50","20 Jul 2012","17.08","2.98","1.53"
"NIFTY 50","19 Jul 2012","17.18","3.00","1.52"
"NIFTY 50","18 Jul 2012","17.11","2.99","1.53"
"NIFTY 50","17 Jul 2012","17.04","2.97","1.54"
"NIFTY 50","16 Jul 2012","17.05","2.98","1.54"
"NIFTY 50","13 Jul 2012","17.20","2.99","1.53"
"NIFTY 50","12 Jul 2012","17.37","3.00","1.53"
"NIFTY 50","11 Jul 2012","17.61","3.04","1.51"
"NIFTY 50","10 Jul 2012","17.74","3.06","1.49"
"NIFTY 50","09 Jul 2012","17.50","3.02","1.51"
"NIFTY 50","06 Jul 2012","17.64","3.04","1.50"
"NIFTY 50","05 Jul 2012","17.67","3.05","1.50"
"NIFTY 50","04 Jul 2012","17.59","3.03","1.51"
"NIFTY 50","03 Jul 2012","17.54","3.03","1.51"
"NIFTY 50","02 Jul 2012","17.51","3.02","1.51"
"NIFTY 50","29 Jun 2012","17.51","3.02","1.51"
"NIFTY 50","28 Jun 2012","17.08","2.95","1.55"
"NIFTY 50","27 Jun 2012","17.06","2.94","1.55"
"NIFTY 50","26 Jun 2012","16.99","2.93","1.56"
"NIFTY 50","25 Jun 2012","16.96","2.93","1.56"
"NIFTY 50","22 Jun 2012","17.07","2.94","1.55"
"NIFTY 50","21 Jun 2012","17.13","2.96","1.55"
"NIFTY 50","20 Jun 2012","16.98","2.93","1.56"
"NIFTY 50","19 Jun 2012","16.93","2.92","1.57"
"NIFTY 50","18 Jun 2012","16.80","2.90","1.58"
"NIFTY 50","15 Jun 2012","17.05","2.94","1.55"
"NIFTY 50","14 Jun 2012","16.77","2.89","1.58"
"NIFTY 50","13 Jun 2012","16.99","2.93","1.56"
"NIFTY 50","12 Jun 2012","16.99","2.93","1.56"
"NIFTY 50","11 Jun 2012","16.79","2.89","1.58"
"NIFTY 50","08 Jun 2012","16.83","2.90","1.58"
"NIFTY 50","07 Jun 2012","16.96","2.89","1.58"
"NIFTY 50","06 Jun 2012","16.78","2.86","1.60"
"NIFTY 50","05 Jun 2012","16.33","2.80","1.68"
"NIFTY 50","04 Jun 2012","16.28","2.84","1.68"
"NIFTY 50","01 Jun 2012","16.36","2.84","1.69"
"NIFTY 50","31 May 2012","16.66","2.89","1.66"
"NIFTY 50","30 May 2012","16.75","2.90","1.65"
"NIFTY 50","29 May 2012","16.90","2.93","1.60"
"NIFTY 50","28 May 2012","16.90","2.93","1.60"
"NIFTY 50","25 May 2012","16.68","2.89","1.62"
"NIFTY 50","24 May 2012","16.69","2.89","1.62"
"NIFTY 50","23 May 2012","16.38","2.84","1.65"
"NIFTY 50","22 May 2012","16.46","2.85","1.64"
"NIFTY 50","21 May 2012","16.62","2.88","1.63"
"NIFTY 50","18 May 2012","16.85","2.87","1.63"
"NIFTY 50","17 May 2012","16.78","2.86","1.64"
"NIFTY 50","16 May 2012","16.74","2.85","1.64"
"NIFTY 50","15 May 2012","17.04","2.90","1.62"
"NIFTY 50","14 May 2012","16.95","2.88","1.63"
"NIFTY 50","11 May 2012","16.87","2.89","1.62"
"NIFTY 50","10 May 2012","17.00","2.91","1.61"
"NIFTY 50","09 May 2012","17.03","2.92","1.61"
"NIFTY 50","08 May 2012","17.15","2.93","1.60"
"NIFTY 50","07 May 2012","17.54","3.00","1.56"
"NIFTY 50","04 May 2012","17.45","2.98","1.57"
"NIFTY 50","03 May 2012","17.81","3.04","1.54"
"NIFTY 50","02 May 2012","17.99","3.07","1.53"
"NIFTY 50","30 Apr 2012","18.12","3.08","1.52"
"NIFTY 50","28 Apr 2012","17.99","3.05","1.54"
"NIFTY 50","27 Apr 2012","17.93","3.04","1.54"
"NIFTY 50","26 Apr 2012","18.22","2.96","1.53"
"NIFTY 50","25 Apr 2012","18.27","2.96","1.53"
"NIFTY 50","24 Apr 2012","18.34","2.98","1.52"
"NIFTY 50","23 Apr 2012","18.26","2.96","1.53"
"NIFTY 50","20 Apr 2012","18.58","3.02","1.50"
"NIFTY 50","19 Apr 2012","18.72","3.04","1.49"
"NIFTY 50","18 Apr 2012","18.67","3.02","1.50"
"NIFTY 50","17 Apr 2012","18.63","3.01","1.50"
"NIFTY 50","16 Apr 2012","18.41","2.98","1.52"
"NIFTY 50","13 Apr 2012","18.30","2.96","1.53"
"NIFTY 50","12 Apr 2012","18.65","3.00","1.51"
"NIFTY 50","11 Apr 2012","18.47","2.97","1.52"
"NIFTY 50","10 Apr 2012","18.53","2.98","1.52"
"NIFTY 50","09 Apr 2012","18.50","2.97","1.52"
"NIFTY 50","04 Apr 2012","18.81","3.02","1.50"
"NIFTY 50","03 Apr 2012","18.93","3.04","1.49"
"NIFTY 50","02 Apr 2012","18.79","3.02","1.50"
"NIFTY 50","30 Mar 2012","18.71","3.01","1.50"
"NIFTY 50","29 Mar 2012","18.30","2.94","1.54"
"NIFTY 50","28 Mar 2012","18.36","2.95","1.53"
"NIFTY 50","27 Mar 2012","18.53","2.98","1.52"
"NIFTY 50","26 Mar 2012","18.32","2.95","1.54"
"NIFTY 50","23 Mar 2012","18.65","3.00","1.51"
"NIFTY 50","22 Mar 2012","18.47","2.97","1.52"
"NIFTY 50","21 Mar 2012","18.96","3.05","1.48"
"NIFTY 50","20 Mar 2012","18.64","3.00","1.51"
"NIFTY 50","19 Mar 2012","18.58","2.99","1.51"
"NIFTY 50","16 Mar 2012","18.79","3.02","1.50"
"NIFTY 50","15 Mar 2012","19.01","3.06","1.48"
"NIFTY 50","14 Mar 2012","19.31","3.10","1.46"
"NIFTY 50","13 Mar 2012","19.18","3.09","1.47"
"NIFTY 50","12 Mar 2012","18.94","3.05","1.49"
"NIFTY 50","09 Mar 2012","18.90","3.02","1.48"
"NIFTY 50","07 Mar 2012","18.50","2.96","1.52"
"NIFTY 50","06 Mar 2012","18.51","2.96","1.52"
"NIFTY 50","05 Mar 2012","18.71","2.99","1.50"
"NIFTY 50","03 Mar 2012","18.99","3.04","1.48"
"NIFTY 50","02 Mar 2012","18.99","3.04","1.48"
"NIFTY 50","01 Mar 2012","18.92","3.01","1.48"
"NIFTY 50","29 Feb 2012","19.09","3.04","1.47"
"NIFTY 50","28 Feb 2012","19.05","3.03","1.47"
"NIFTY 50","27 Feb 2012","18.50","2.98","1.50"
"NIFTY 50","24 Feb 2012","19.02","3.06","1.46"
"NIFTY 50","23 Feb 2012","19.21","3.09","1.44"
"NIFTY 50","22 Feb 2012","19.29","3.10","1.44"
"NIFTY 50","21 Feb 2012","19.64","3.16","1.41"
"NIFTY 50","17 Feb 2012","19.49","3.12","1.42"
"NIFTY 50","16 Feb 2012","19.34","3.10","1.43"
"NIFTY 50","15 Feb 2012","19.35","3.11","1.43"
"NIFTY 50","14 Feb 2012","18.95","3.04","1.46"
"NIFTY 50","13 Feb 2012","18.94","3.03","1.47"
"NIFTY 50","10 Feb 2012","19.00","3.02","1.47"
"NIFTY 50","09 Feb 2012","19.30","3.06","1.45"
"NIFTY 50","08 Feb 2012","19.14","3.04","1.48"
"NIFTY 50","07 Feb 2012","19.02","3.04","1.47"
"NIFTY 50","06 Feb 2012","19.13","3.05","1.47"
"NIFTY 50","03 Feb 2012","18.97","3.03","1.48"
"NIFTY 50","02 Feb 2012","18.77","3.06","1.47"
"NIFTY 50","01 Feb 2012","18.66","3.04","1.48"
"NIFTY 50","31 Jan 2012","18.53","3.02","1.49"
"NIFTY 50","30 Jan 2012","18.13","2.95","1.53"
"NIFTY 50","27 Jan 2012","18.55","3.02","1.49"
"NIFTY 50","25 Jan 2012","18.38","2.99","1.51"
"NIFTY 50","24 Jan 2012","18.28","3.01","1.49"
"NIFTY 50","23 Jan 2012","18.14","2.96","1.52"
"NIFTY 50","20 Jan 2012","18.14","2.96","1.52"
"NIFTY 50","19 Jan 2012","18.03","2.94","1.53"
"NIFTY 50","18 Jan 2012","17.81","2.90","1.54"
"NIFTY 50","17 Jan 2012","17.85","2.92","1.53"
"NIFTY 50","16 Jan 2012","17.53","2.87","1.56"
"NIFTY 50","13 Jan 2012","17.50","2.87","1.56"
"NIFTY 50","12 Jan 2012","17.50","2.85","1.58"
"NIFTY 50","11 Jan 2012","17.61","2.86","1.57"
"NIFTY 50","10 Jan 2012","17.56","2.86","1.57"
"NIFTY 50","09 Jan 2012","17.18","2.79","1.60"
"NIFTY 50","07 Jan 2012","17.19","2.80","1.60"
"NIFTY 50","06 Jan 2012","17.22","2.80","1.60"
"NIFTY 50","05 Jan 2012","17.20","2.80","1.60"
"NIFTY 50","04 Jan 2012","17.20","2.81","1.60"
"NIFTY 50","03 Jan 2012","17.26","2.82","1.60"
"NIFTY 50","02 Jan 2012","16.79","2.77","1.63"
"NIFTY 50","30 Dec 2011","16.75","2.76","1.63"
"NIFTY 50","29 Dec 2011","16.83","2.77","1.62"
"NIFTY 50","28 Dec 2011","17.04","2.81","1.60"
"NIFTY 50","27 Dec 2011","17.20","2.84","1.59"
"NIFTY 50","26 Dec 2011","17.31","2.85","1.58"
"NIFTY 50","23 Dec 2011","17.07","2.81","1.60"
"NIFTY 50","22 Dec 2011","17.14","2.83","1.59"
"NIFTY 50","21 Dec 2011","17.00","2.80","1.61"
"NIFTY 50","20 Dec 2011","16.46","2.71","1.66"
"NIFTY 50","19 Dec 2011","16.71","2.75","1.64"
"NIFTY 50","16 Dec 2011","16.84","2.78","1.62"
"NIFTY 50","15 Dec 2011","17.19","2.83","1.59"
